end_id,end_vertex_type,start_id,start_vertex_type
1,Person,563,Person
1,Person,690,Person
4,Person,1521,Person
5,Person,353,Person
7,Person,1870,Person
7,Person,1211,Person
8,Person,238,Person
9,Person,1177,Person
10,Person,1384,Person
11,Person,426,Person
13,Person,187,Person
13,Person,1608,Person
15,Person,1495,Person
15,Person,1701,Person
15,Person,975,Person
17,Person,834,Person
19,Person,1359,Person
19,Person,1297,Person
20,Person,1338,Person
24,Person,42,Person
24,Person,669,Person
26,Person,890,Person
29,Person,490,Person
32,Person,1582,Person
33,Person,1921,Person
33,Person,1763,Person
36,Person,1196,Person
37,Person,1276,Person
38,Person,1134,Person
38,Person,1781,Person
39,Person,403,Person
39,Person,1537,Person
40,Person,663,Person
41,Person,1228,Person
42,Person,542,Person
43,Person,1376,Person
43,Person,1046,Person
46,Person,208,Person
46,Person,1110,Person
47,Person,1887,Person
47,Person,1355,Person
48,Person,1408,Person
49,Person,1523,Person
49,Person,393,Person
50,Person,1971,Person
51,Person,1992,Person
51,Person,467,Person
53,Person,599,Person
54,Person,231,Person
55,Person,1683,Person
55,Person,1417,Person
55,Person,580,Person
55,Person,3,Person
56,Person,1643,Person
58,Person,414,Person
58,Person,946,Person
58,Person,1779,Person
58,Person,13,Person
59,Person,1422,Person
60,Person,616,Person
60,Person,1724,Person
60,Person,699,Person
61,Person,702,Person
62,Person,1349,Person
62,Person,1211,Person
64,Person,338,Person
65,Person,1204,Person
65,Person,1216,Person
66,Person,986,Person
66,Person,1691,Person
67,Person,1789,Person
69,Person,999,Person
71,Person,1045,Person
71,Person,1238,Person
72,Person,1347,Person
72,Person,28,Person
72,Person,1910,Person
73,Person,1280,Person
74,Person,1282,Person
74,Person,819,Person
76,Person,753,Person
77,Person,789,Person
77,Person,424,Person
77,Person,1480,Person
79,Person,119,Person
80,Person,934,Person
80,Person,1131,Person
81,Person,411,Person
81,Person,1568,Person
82,Person,1388,Person
82,Person,1208,Person
84,Person,1497,Person
84,Person,399,Person
84,Person,942,Person
85,Person,356,Person
87,Person,1322,Person
87,Person,188,Person
88,Person,1897,Person
89,Person,983,Person
89,Person,261,Person
91,Person,1343,Person
91,Person,1708,Person
92,Person,1614,Person
93,Person,668,Person
93,Person,810,Person
93,Person,943,Person
94,Person,1727,Person
95,Person,1890,Person
95,Person,941,Person
96,Person,826,Person
97,Person,1941,Person
97,Person,72,Person
97,Person,1446,Person
98,Person,453,Person
98,Person,374,Person
99,Person,1532,Person
99,Person,1121,Person
101,Person,1574,Person
101,Person,717,Person
102,Person,1804,Person
103,Person,1864,Person
104,Person,226,Person
105,Person,1868,Person
105,Person,513,Person
107,Person,1526,Person
107,Person,1411,Person
108,Person,537,Person
108,Person,1687,Person
110,Person,1396,Person
111,Person,1829,Person
112,Person,1659,Person
113,Person,884,Person
114,Person,1332,Person
115,Person,1861,Person
118,Person,135,Person
118,Person,198,Person
119,Person,354,Person
122,Person,1031,Person
124,Person,967,Person
125,Person,817,Person
128,Person,1880,Person
129,Person,256,Person
130,Person,1988,Person
130,Person,1483,Person
130,Person,1311,Person
134,Person,1678,Person
136,Person,1388,Person
136,Person,1161,Person
137,Person,142,Person
141,Person,697,Person
142,Person,767,Person
144,Person,1132,Person
145,Person,350,Person
145,Person,695,Person
146,Person,334,Person
146,Person,245,Person
146,Person,932,Person
147,Person,1858,Person
147,Person,1754,Person
148,Person,300,Person
149,Person,71,Person
150,Person,40,Person
150,Person,156,Person
151,Person,1352,Person
152,Person,344,Person
152,Person,882,Person
152,Person,958,Person
153,Person,1283,Person
153,Person,1316,Person
154,Person,1385,Person
155,Person,154,Person
156,Person,1592,Person
158,Person,1922,Person
159,Person,1880,Person
161,Person,72,Person
163,Person,819,Person
164,Person,1887,Person
164,Person,503,Person
166,Person,218,Person
167,Person,948,Person
168,Person,892,Person
169,Person,1571,Person
170,Person,577,Person
171,Person,1798,Person
171,Person,1200,Person
171,Person,524,Person
173,Person,1667,Person
173,Person,1197,Person
174,Person,1417,Person
175,Person,22,Person
178,Person,762,Person
179,Person,373,Person
179,Person,880,Person
182,Person,1041,Person
184,Person,74,Person
184,Person,1093,Person
185,Person,701,Person
187,Person,1056,Person
191,Person,1527,Person
192,Person,172,Person
192,Person,1614,Person
193,Person,787,Person
193,Person,1954,Person
194,Person,1798,Person
194,Person,635,Person
195,Person,49,Person
195,Person,728,Person
197,Person,1378,Person
198,Person,27,Person
198,Person,1008,Person
198,Person,1940,Person
199,Person,13,Person
199,Person,667,Person
199,Person,974,Person
200,Person,404,Person
200,Person,1864,Person
200,Person,1255,Person
203,Person,1600,Person
204,Person,598,Person
204,Person,78,Person
205,Person,341,Person
207,Person,348,Person
208,Person,426,Person
208,Person,925,Person
210,Person,486,Person
210,Person,1212,Person
211,Person,1232,Person
213,Person,1906,Person
214,Person,1554,Person
214,Person,480,Person
215,Person,1093,Person
215,Person,1746,Person
216,Person,651,Person
216,Person,1421,Person
217,Person,1865,Person
218,Person,82,Person
220,Person,1226,Person
221,Person,1930,Person
223,Person,135,Person
224,Person,281,Person
224,Person,548,Person
225,Person,1918,Person
228,Person,1881,Person
228,Person,32,Person
230,Person,436,Person
231,Person,1352,Person
232,Person,1377,Person
233,Person,1015,Person
234,Person,1027,Person
234,Person,1967,Person
234,Person,1524,Person
236,Person,1579,Person
238,Person,1051,Person
239,Person,154,Person
241,Person,5,Person
243,Person,520,Person
243,Person,1161,Person
246,Person,1276,Person
246,Person,1093,Person
247,Person,647,Person
247,Person,92,Person
248,Person,521,Person
248,Person,198,Person
249,Person,20,Person
253,Person,1363,Person
253,Person,1376,Person
254,Person,1402,Person
254,Person,1541,Person
255,Person,1448,Person
255,Person,912,Person
256,Person,564,Person
258,Person,1229,Person
258,Person,499,Person
260,Person,1239,Person
260,Person,587,Person
261,Person,1754,Person
262,Person,528,Person
263,Person,1339,Person
264,Person,1211,Person
265,Person,862,Person
266,Person,1452,Person
267,Person,956,Person
271,Person,1721,Person
271,Person,982,Person
271,Person,1358,Person
272,Person,1059,Person
272,Person,400,Person
275,Person,327,Person
275,Person,1737,Person
276,Person,135,Person
276,Person,1195,Person
277,Person,708,Person
278,Person,1163,Person
278,Person,174,Person
280,Person,1504,Person
281,Person,1763,Person
282,Person,274,Person
285,Person,493,Person
286,Person,1001,Person
286,Person,1288,Person
286,Person,1687,Person
287,Person,1627,Person
287,Person,4,Person
288,Person,1209,Person
288,Person,573,Person
289,Person,996,Person
290,Person,1141,Person
291,Person,1227,Person
292,Person,1654,Person
293,Person,1194,Person
294,Person,934,Person
295,Person,261,Person
296,Person,1813,Person
296,Person,52,Person
297,Person,1438,Person
297,Person,626,Person
297,Person,1454,Person
297,Person,1494,Person
298,Person,1703,Person
304,Person,551,Person
304,Person,472,Person
305,Person,1732,Person
305,Person,173,Person
306,Person,1755,Person
306,Person,481,Person
306,Person,1357,Person
307,Person,1055,Person
307,Person,440,Person
307,Person,371,Person
310,Person,1782,Person
312,Person,1749,Person
315,Person,142,Person
316,Person,861,Person
317,Person,1338,Person
317,Person,371,Person
318,Person,1393,Person
318,Person,1056,Person
319,Person,736,Person
319,Person,1687,Person
320,Person,424,Person
321,Person,1374,Person
322,Person,339,Person
323,Person,911,Person
323,Person,1608,Person
323,Person,0,Person
324,Person,1728,Person
327,Person,187,Person
327,Person,1986,Person
328,Person,1579,Person
331,Person,386,Person
331,Person,1028,Person
331,Person,1722,Person
331,Person,1101,Person
332,Person,405,Person
333,Person,1895,Person
334,Person,1140,Person
335,Person,722,Person
335,Person,617,Person
336,Person,1235,Person
337,Person,367,Person
340,Person,10,Person
341,Person,1426,Person
343,Person,55,Person
346,Person,1201,Person
350,Person,970,Person
351,Person,1215,Person
353,Person,381,Person
354,Person,1884,Person
354,Person,1041,Person
354,Person,1270,Person
355,Person,1556,Person
356,Person,265,Person
357,Person,1666,Person
357,Person,1001,Person
360,Person,1328,Person
361,Person,422,Person
362,Person,1481,Person
362,Person,1275,Person
363,Person,1672,Person
364,Person,680,Person
365,Person,616,Person
365,Person,1689,Person
367,Person,1389,Person
368,Person,42,Person
368,Person,1098,Person
368,Person,83,Person
368,Person,165,Person
369,Person,1935,Person
369,Person,1010,Person
369,Person,1569,Person
370,Person,1080,Person
372,Person,1359,Person
372,Person,1609,Person
373,Person,1179,Person
374,Person,1035,Person
374,Person,44,Person
375,Person,1995,Person
375,Person,1579,Person
375,Person,357,Person
376,Person,252,Person
376,Person,984,Person
376,Person,1331,Person
377,Person,306,Person
377,Person,1125,Person
379,Person,251,Person
380,Person,903,Person
380,Person,1939,Person
380,Person,508,Person
382,Person,177,Person
382,Person,378,Person
383,Person,1872,Person
383,Person,1612,Person
384,Person,1008,Person
386,Person,1744,Person
388,Person,1071,Person
389,Person,789,Person
391,Person,757,Person
391,Person,663,Person
392,Person,1215,Person
393,Person,335,Person
393,Person,1269,Person
394,Person,769,Person
394,Person,1194,Person
395,Person,730,Person
395,Person,414,Person
396,Person,1866,Person
399,Person,31,Person
400,Person,784,Person
400,Person,1165,Person
401,Person,858,Person
401,Person,1722,Person
402,Person,981,Person
404,Person,421,Person
407,Person,404,Person
408,Person,1283,Person
409,Person,1213,Person
410,Person,1127,Person
413,Person,556,Person
413,Person,139,Person
413,Person,857,Person
416,Person,1987,Person
417,Person,1363,Person
418,Person,714,Person
419,Person,675,Person
421,Person,1563,Person
421,Person,1074,Person
422,Person,476,Person
424,Person,182,Person
425,Person,1829,Person
425,Person,1845,Person
426,Person,796,Person
427,Person,1797,Person
427,Person,526,Person
428,Person,312,Person
429,Person,1225,Person
429,Person,1903,Person
430,Person,848,Person
432,Person,1601,Person
434,Person,1109,Person
435,Person,61,Person
438,Person,896,Person
439,Person,999,Person
440,Person,874,Person
441,Person,1533,Person
443,Person,876,Person
444,Person,195,Person
447,Person,203,Person
447,Person,352,Person
448,Person,1490,Person
451,Person,9,Person
451,Person,231,Person
451,Person,1753,Person
452,Person,1129,Person
452,Person,1858,Person
453,Person,1042,Person
453,Person,1731,Person
454,Person,181,Person
454,Person,117,Person
455,Person,1721,Person
455,Person,1086,Person
455,Person,396,Person
455,Person,293,Person
456,Person,1462,Person
456,Person,399,Person
457,Person,1250,Person
458,Person,733,Person
458,Person,692,Person
458,Person,1399,Person
459,Person,1396,Person
462,Person,1804,Person
464,Person,858,Person
464,Person,1862,Person
464,Person,1069,Person
464,Person,455,Person
465,Person,331,Person
467,Person,1640,Person
469,Person,1284,Person
470,Person,1931,Person
471,Person,873,Person
478,Person,1923,Person
479,Person,848,Person
479,Person,1733,Person
480,Person,1253,Person
481,Person,1141,Person
482,Person,992,Person
482,Person,1895,Person
482,Person,1135,Person
486,Person,1155,Person
486,Person,1734,Person
487,Person,923,Person
487,Person,1581,Person
489,Person,989,Person
490,Person,730,Person
490,Person,328,Person
494,Person,1816,Person
495,Person,1508,Person
497,Person,721,Person
497,Person,1300,Person
497,Person,1192,Person
498,Person,1314,Person
498,Person,667,Person
499,Person,77,Person
500,Person,1049,Person
503,Person,681,Person
503,Person,1216,Person
504,Person,1958,Person
504,Person,548,Person
505,Person,94,Person
508,Person,1481,Person
509,Person,1334,Person
509,Person,1618,Person
512,Person,1064,Person
513,Person,1531,Person
513,Person,1925,Person
514,Person,882,Person
515,Person,1158,Person
516,Person,159,Person
519,Person,1804,Person
519,Person,739,Person
519,Person,1504,Person
521,Person,321,Person
521,Person,588,Person
527,Person,823,Person
528,Person,1306,Person
528,Person,1053,Person
529,Person,1289,Person
530,Person,1653,Person
530,Person,177,Person
530,Person,1172,Person
531,Person,285,Person
531,Person,789,Person
531,Person,1080,Person
532,Person,1687,Person
534,Person,49,Person
534,Person,850,Person
537,Person,296,Person
537,Person,989,Person
537,Person,826,Person
537,Person,712,Person
537,Person,504,Person
538,Person,889,Person
539,Person,670,Person
540,Person,1978,Person
540,Person,166,Person
541,Person,1127,Person
543,Person,1868,Person
545,Person,168,Person
545,Person,263,Person
546,Person,60,Person
547,Person,1944,Person
548,Person,278,Person
548,Person,1263,Person
549,Person,1925,Person
550,Person,1327,Person
552,Person,1645,Person
552,Person,1598,Person
555,Person,1580,Person
555,Person,721,Person
555,Person,1021,Person
558,Person,1712,Person
564,Person,360,Person
564,Person,305,Person
564,Person,1919,Person
567,Person,1909,Person
570,Person,23,Person
572,Person,259,Person
573,Person,785,Person
575,Person,711,Person
576,Person,1962,Person
578,Person,648,Person
579,Person,747,Person
580,Person,260,Person
581,Person,615,Person
581,Person,1420,Person
581,Person,1664,Person
582,Person,38,Person
582,Person,1603,Person
586,Person,792,Person
586,Person,871,Person
586,Person,977,Person
591,Person,802,Person
592,Person,109,Person
595,Person,584,Person
595,Person,36,Person
598,Person,873,Person
598,Person,1544,Person
599,Person,1790,Person
599,Person,778,Person
602,Person,456,Person
603,Person,1644,Person
603,Person,255,Person
604,Person,470,Person
604,Person,429,Person
606,Person,992,Person
606,Person,296,Person
608,Person,1290,Person
609,Person,1056,Person
611,Person,220,Person
611,Person,697,Person
612,Person,309,Person
613,Person,1930,Person
614,Person,1624,Person
620,Person,1383,Person
622,Person,1962,Person
622,Person,611,Person
626,Person,59,Person
627,Person,746,Person
629,Person,1157,Person
631,Person,1060,Person
631,Person,1052,Person
631,Person,666,Person
631,Person,1284,Person
632,Person,1872,Person
632,Person,1056,Person
635,Person,1919,Person
635,Person,1518,Person
638,Person,1225,Person
640,Person,519,Person
641,Person,386,Person
641,Person,134,Person
641,Person,502,Person
642,Person,895,Person
642,Person,175,Person
642,Person,940,Person
643,Person,1464,Person
644,Person,335,Person
646,Person,64,Person
647,Person,149,Person
649,Person,520,Person
651,Person,1708,Person
651,Person,1483,Person
652,Person,425,Person
654,Person,1832,Person
654,Person,1785,Person
654,Person,1387,Person
654,Person,1928,Person
654,Person,695,Person
655,Person,609,Person
656,Person,1186,Person
658,Person,505,Person
658,Person,687,Person
659,Person,385,Person
659,Person,127,Person
659,Person,1916,Person
661,Person,765,Person
662,Person,193,Person
664,Person,617,Person
664,Person,1627,Person
665,Person,457,Person
667,Person,268,Person
668,Person,827,Person
669,Person,1493,Person
669,Person,761,Person
670,Person,257,Person
671,Person,386,Person
671,Person,111,Person
673,Person,172,Person
673,Person,77,Person
675,Person,1793,Person
675,Person,1342,Person
676,Person,1838,Person
678,Person,1852,Person
678,Person,1806,Person
678,Person,59,Person
679,Person,313,Person
679,Person,1977,Person
679,Person,678,Person
682,Person,1717,Person
683,Person,260,Person
686,Person,322,Person
686,Person,736,Person
688,Person,1687,Person
691,Person,1115,Person
692,Person,435,Person
693,Person,651,Person
695,Person,1431,Person
695,Person,596,Person
695,Person,1931,Person
696,Person,1649,Person
697,Person,1131,Person
698,Person,511,Person
698,Person,658,Person
699,Person,1297,Person
699,Person,924,Person
700,Person,1938,Person
701,Person,266,Person
702,Person,52,Person
702,Person,193,Person
703,Person,369,Person
703,Person,1438,Person
704,Person,1651,Person
705,Person,625,Person
706,Person,826,Person
706,Person,1043,Person
707,Person,1638,Person
709,Person,1800,Person
709,Person,138,Person
711,Person,821,Person
712,Person,602,Person
713,Person,119,Person
713,Person,1970,Person
714,Person,626,Person
715,Person,1378,Person
718,Person,155,Person
718,Person,1176,Person
719,Person,1682,Person
720,Person,299,Person
720,Person,913,Person
721,Person,118,Person
722,Person,742,Person
722,Person,447,Person
723,Person,744,Person
723,Person,802,Person
723,Person,1528,Person
723,Person,470,Person
725,Person,1446,Person
725,Person,1908,Person
728,Person,401,Person
728,Person,464,Person
729,Person,654,Person
730,Person,1539,Person
731,Person,196,Person
732,Person,808,Person
733,Person,1456,Person
735,Person,771,Person
735,Person,1243,Person
735,Person,1329,Person
736,Person,1296,Person
736,Person,1533,Person
738,Person,277,Person
738,Person,1625,Person
738,Person,532,Person
739,Person,954,Person
739,Person,377,Person
742,Person,1534,Person
743,Person,270,Person
744,Person,680,Person
744,Person,1145,Person
747,Person,927,Person
749,Person,793,Person
751,Person,924,Person
751,Person,506,Person
753,Person,1823,Person
754,Person,685,Person
759,Person,1914,Person
760,Person,1448,Person
762,Person,702,Person
764,Person,953,Person
764,Person,662,Person
766,Person,384,Person
767,Person,1161,Person
771,Person,152,Person
772,Person,1245,Person
773,Person,1838,Person
774,Person,1597,Person
774,Person,756,Person
776,Person,226,Person
778,Person,1880,Person
778,Person,398,Person
778,Person,1103,Person
780,Person,1094,Person
783,Person,1262,Person
784,Person,77,Person
785,Person,1258,Person
787,Person,435,Person
788,Person,1580,Person
789,Person,1517,Person
791,Person,1435,Person
792,Person,144,Person
793,Person,1289,Person
794,Person,81,Person
795,Person,1590,Person
796,Person,533,Person
797,Person,136,Person
797,Person,1449,Person
799,Person,1963,Person
802,Person,1598,Person
802,Person,1001,Person
803,Person,1900,Person
803,Person,462,Person
805,Person,1752,Person
806,Person,259,Person
807,Person,812,Person
807,Person,1692,Person
809,Person,1291,Person
811,Person,294,Person
815,Person,789,Person
817,Person,1525,Person
819,Person,1872,Person
820,Person,1040,Person
821,Person,563,Person
821,Person,333,Person
822,Person,474,Person
822,Person,488,Person
826,Person,876,Person
827,Person,1292,Person
829,Person,699,Person
829,Person,642,Person
830,Person,826,Person
830,Person,724,Person
831,Person,546,Person
831,Person,1602,Person
833,Person,1559,Person
834,Person,1834,Person
835,Person,143,Person
836,Person,1242,Person
838,Person,1638,Person
838,Person,1765,Person
838,Person,388,Person
838,Person,1398,Person
838,Person,1922,Person
840,Person,1153,Person
843,Person,1275,Person
844,Person,1709,Person
848,Person,385,Person
848,Person,335,Person
848,Person,1621,Person
850,Person,893,Person
852,Person,1241,Person
856,Person,916,Person
859,Person,1477,Person
860,Person,538,Person
861,Person,1022,Person
861,Person,1465,Person
863,Person,809,Person
863,Person,1107,Person
864,Person,1177,Person
864,Person,479,Person
867,Person,1102,Person
867,Person,503,Person
867,Person,280,Person
868,Person,211,Person
868,Person,331,Person
868,Person,201,Person
869,Person,1088,Person
871,Person,961,Person
872,Person,1285,Person
874,Person,1940,Person
878,Person,1760,Person
879,Person,57,Person
881,Person,1969,Person
882,Person,1042,Person
886,Person,403,Person
887,Person,1923,Person
891,Person,607,Person
892,Person,124,Person
895,Person,228,Person
895,Person,41,Person
895,Person,1828,Person
897,Person,736,Person
898,Person,842,Person
899,Person,520,Person
900,Person,177,Person
901,Person,1259,Person
902,Person,987,Person
902,Person,1932,Person
902,Person,570,Person
903,Person,952,Person
904,Person,1073,Person
904,Person,1678,Person
905,Person,1553,Person
905,Person,1194,Person
905,Person,1249,Person
905,Person,855,Person
906,Person,161,Person
907,Person,1081,Person
909,Person,1759,Person
909,Person,1881,Person
910,Person,531,Person
910,Person,1655,Person
911,Person,391,Person
913,Person,682,Person
913,Person,382,Person
913,Person,741,Person
914,Person,1964,Person
915,Person,32,Person
916,Person,405,Person
917,Person,1851,Person
917,Person,1396,Person
918,Person,537,Person
919,Person,212,Person
920,Person,1791,Person
920,Person,1313,Person
921,Person,308,Person
922,Person,226,Person
922,Person,1530,Person
923,Person,1402,Person
924,Person,489,Person
925,Person,109,Person
926,Person,1849,Person
926,Person,1139,Person
927,Person,1114,Person
927,Person,729,Person
927,Person,1310,Person
927,Person,1964,Person
927,Person,999,Person
928,Person,763,Person
928,Person,1247,Person
931,Person,856,Person
932,Person,1308,Person
933,Person,1585,Person
935,Person,864,Person
935,Person,1766,Person
937,Person,619,Person
937,Person,1685,Person
937,Person,1654,Person
938,Person,183,Person
940,Person,1390,Person
941,Person,1330,Person
944,Person,503,Person
945,Person,1166,Person
948,Person,757,Person
948,Person,1291,Person
949,Person,560,Person
950,Person,988,Person
950,Person,599,Person
950,Person,1776,Person
951,Person,1373,Person
952,Person,1934,Person
953,Person,1554,Person
953,Person,1233,Person
953,Person,907,Person
955,Person,901,Person
955,Person,116,Person
956,Person,199,Person
957,Person,124,Person
958,Person,1891,Person
960,Person,1782,Person
960,Person,245,Person
960,Person,1369,Person
962,Person,1873,Person
962,Person,619,Person
965,Person,413,Person
967,Person,871,Person
969,Person,356,Person
970,Person,1369,Person
970,Person,989,Person
972,Person,949,Person
973,Person,233,Person
974,Person,397,Person
975,Person,582,Person
977,Person,1069,Person
978,Person,65,Person
979,Person,1925,Person
979,Person,1816,Person
979,Person,1379,Person
981,Person,342,Person
981,Person,708,Person
981,Person,1329,Person
982,Person,1787,Person
983,Person,1311,Person
983,Person,254,Person
984,Person,1038,Person
984,Person,1652,Person
985,Person,587,Person
985,Person,637,Person
986,Person,86,Person
988,Person,742,Person
989,Person,377,Person
991,Person,402,Person
991,Person,1526,Person
992,Person,324,Person
995,Person,1501,Person
996,Person,379,Person
999,Person,485,Person
999,Person,1978,Person
1000,Person,826,Person
1000,Person,385,Person
1000,Person,500,Person
1001,Person,1076,Person
1003,Person,1245,Person
1003,Person,88,Person
1004,Person,402,Person
1006,Person,1378,Person
1009,Person,839,Person
1010,Person,655,Person
1010,Person,1189,Person
1010,Person,1990,Person
1010,Person,414,Person
1012,Person,1555,Person
1012,Person,1325,Person
1012,Person,549,Person
1014,Person,754,Person
1015,Person,843,Person
1016,Person,668,Person
1016,Person,476,Person
1016,Person,756,Person
1016,Person,1034,Person
1017,Person,1540,Person
1017,Person,1079,Person
1018,Person,50,Person
1019,Person,769,Person
1019,Person,624,Person
1020,Person,489,Person
1020,Person,1667,Person
1021,Person,1841,Person
1022,Person,359,Person
1022,Person,1197,Person
1023,Person,1153,Person
1023,Person,188,Person
1024,Person,1717,Person
1024,Person,516,Person
